"Date","25%","50%","75%","90%"
"2023-04-01","424","424","424","424"
"2023-05-01","NaN","NaN","NaN","NaN"
"2023-06-01","438","438","1969","1969"
"2023-07-01","607","607","2353","2353"
"2023-08-01","2186","2186","2186","2186"
"2023-09-01","906","906","1180","1180"
"2023-10-01","462","462","462","462"
"2023-11-01","705","705","705","705"
"2023-12-01","NaN","NaN","NaN","NaN"
"2024-01-01","NaN","NaN","NaN","NaN"
"2024-02-01","NaN","NaN","NaN","NaN"
"2024-03-01","2450","2450","2450","2450"
"2024-04-01","3103","3103","3103","3103"
"2024-05-01","2362","2362","2362","2362"
"2024-06-01","346","346","4262","4262"
"2024-07-01","845","845","5546","5546"
"2024-08-01","368","368","5886","5886"
"2024-09-01","2959","2959","2959","2959"
"2024-10-01","1536","1536","1536","1536"
"2024-11-01","945","945","945","945"
"2024-12-01","2375","2375","2375","2375"
"2025-01-01","6107","6107","6107","6107"
"2025-02-01","NaN","NaN","NaN","NaN"
"2025-03-01","NaN","NaN","NaN","NaN"
"2025-04-01","2618","2618","2618","2618"
"2025-05-01","341","341","1940","1940"
"2025-06-01","363","363","3975","3975"
"2025-07-01","1332","2346","3753","3753"
"2025-08-01","6428","6428","9703","9703"
"2025-09-01","1023","2434","9759","9759"
"2025-10-01","1562","5155","8190","8190"
"2025-11-01","828","2935","5189","5189"
"2025-12-01","2882","2882","5625","5625"
"2026-01-01","3870","3870","4760","4760"
"2026-02-01","5734","5734","5999","5999"
"2026-03-01","7517","7517","8223","8223"
